"",(V21) (459GF) American Samoa Clinic,421,418,99.29%,3,0.71%,,0,,9,,409,9,9,0,3,0,0,0,0,0,0,0,,1.73,2.33,1.49
"",(V21) (459GG) Leeward Oahu,854,844,98.83%,10,1.17%,,0,,0,,789,0,55,0,10,0,0,0,0,0,0,0,,3.08,,5.57
"(V21) (570) Fresno, CA",,"17,880","15,790",88.31%,"2,090",11.69%,,2,,46,,"14,808",1,982,5,"1,279",5,540,6,200,27,71,2,,0.92,13.70,1.74
"",(V21) (570) Fresno,"16,255","14,239",87.60%,"2,016",12.40%,,0,,46,,"13,322",1,917,5,"1,232",5,520,6,196,27,68,2,,0.72,13.81,1.89
"",(V21) (570GA) Merced,667,632,94.75%,35,5.25%,,0,,0,,608,0,24,0,17,0,14,0,3,0,1,0,,1.94,15.87,1.22
"",(V21) (570GB) Tulare,695,679,97.70%,16,2.30%,,0,,0,,655,0,24,0,16,0,0,0,0,0,0,0,,1.10,5.17,0.97
"",(V21) (570GC) Oakhurst,263,240,91.25%,23,8.75%,,0,,0,,223,0,17,0,14,0,6,0,1,0,2,0,,1.78,17.18,1.92
"(V21) (612) N. California, CA","63,426","56,520",89.11%,"6,906",10.89%,,11,,604,,"52,584",71,"3,936",141,"4,358",199,"1,712",155,696,33,140,5,,4.48,12.95,1.76,
"",(V21) (612A4) N. California HCS‐Sacramento,"21,783","17,742",81.45%,"4,041",18.55%,,0,,577,,"16,193",54,"1,549",137,"2,486",198,959,154,506,30,90,4,,3.90,19.16,4.30
"",(V21) (612B4) Redding,"6,935","6,762",97.51%,173,2.49%,,0,,1,,"6,470",0,292,1,137,0,21,0,2,0,13,0,,3.69,3.85,0.41
"",(V21) (612BY) Oakland,"7,217","7,088",98.21%,129,1.79%,,0,,15,,"6,931",13,157,1,85,0,39,0,4,0,1,1,,3.70,2.28,0.86
"",(V21) (612GD) Fairfield,"1,449","1,419",97.93%,30,2.07%,,0,,0,,"1,411",0,8,0,29,0,1,0,0,0,0,0,,1.93,3.75,0.07
"",(V21) (612GE) Vallejo/Mare Island,"2,577","2,446",94.92%,131,5.08%,,0,,2,,"2,296",1,150,0,81,0,30,0,19,1,1,0,,4.91,5.19,0.33
"",(V21) (612GF) Martinez,"11,204","9,861",88.01%,"1,343",11.99%,,0,,8,,"8,909",3,952,2,963,1,314,1,54,1,12,0,,7.74,12.60,0.31
"",(V21) (612GG) Chico,"2,526","2,379",94.18%,147,5.82%,,0,,0,,"2,276",0,103,0,127,0,13,0,6,0,1,0,,3.14,7.83,2.13
"",(V21) (612GH) McClellan,"9,119","8,211",90.04%,908,9.96%,,0,,0,,"7,531",0,680,0,446,0,335,0,105,0,22,0,,2.63,11.87,0.75
"",(V21) (612GI) Yuba City,616,612,99.35%,4,0.65%,,0,,1,,567,0,45,0,4,0,0,0,0,1,0,0,,6.57,,1.18
"(V21) (640) Palo Alto, CA","52,661","49,715",94.41%,"2,946",5.59%,,19,,364,,"46,418",27,"3,297",24,"2,172",72,447,61,213,76,114,104,,5.48,6.54,3.57,
"",(V21) (640) Palo Alto‐Palo Alto,"24,838","23,364",94.07%,"1,474",5.93%,,0,,43,,"21,548",10,"1,816",6,"1,107",11,231,5,69,4,67,7,,4.32,6.27,3.36
"",(V21) (640A0) Palo Alto‐Menlo Pk,"2,276","2,255",99.08%,21,0.92%,,0,,0,,"2,165",0,90,0,18,0,1,0,2,0,0,0,,6.98,1.33,2.55
"",(V21) (640A4) Livermore,"8,662","7,972",92.03%,690,7.97%,,0,,321,,"7,359",17,613,18,380,61,149,56,124,72,37,97,,7.77,8.65,2.92
"",(V21) (640BY) San Jose,"4,223","4,012",95.00%,211,5.00%,,0,,0,,"3,704",0,308,0,198,0,7,0,5,0,1,0,,7.39,5.91,4.29
"",(V21) (640GA) Palo Alto HCS‐ Capitola,76,76,100.00%,0,0.00%,,0,,0,,74,0,2,0,0,0,0,0,0,0,0,0,,2.09,,4.17
"",(V21) (640GB) Sonora (Tuolumne County),760,724,95.26%,36,4.74%,,0,,0,,703,0,21,0,32,0,4,0,0,0,0,0,,7.21,,0.87
"",(V21) (640GC) Fremont,627,601,95.85%,26,4.15%,,0,,0,,545,0,56,0,26,0,0,0,0,0,0,0,,3.69,0.00,5.50
"",(V21) (640HA) Stockton,"3,737","3,601",96.36%,136,3.64%,,0,,0,,"3,468",0,133,0,117,0,5,0,7,0,7,0,,6.78,2.00,5.13
"",(V21) (640HB) Modesto,"2,804","2,673",95.33%,131,4.67%,,0,,0,,"2,574",0,99,0,117,0,10,0,2,0,2,0,,4.54,1.63,4.77
"",(V21) (640HC) Monterey,"4,658","4,437",95.26%,221,4.74%,,0,,0,,"4,278",0,159,0,177,0,40,0,4,0,0,0,,3.21,5.27,1.17
"(V21) (654) Reno, NV",,"26,861","23,702",88.24%,"3,159",11.76%,,26,,78,,"21,718",13,"1,984",25,"1,601",4,"1,103",31,348,0,107,5,,12.42,14.25,3.89
"",(V21) (654) Sierra Nevada HCS,"23,816","20,808",87.37%,"3,008",12.63%,,0,,78,,"19,014",13,"1,794",25,"1,486",4,"1,076",31,342,0,104,5,,15.27,14.23,3.24
"",(V21) (654GA) Sierra Foothills,"1,064","1,014",95.30%,50,4.70%,,0,,0,,961,0,53,0,31,0,11,0,6,0,2,0,,3.85,25.39,6.96
"",(V21) (654GB) Carson Valley,933,874,93.68%,59,6.32%,,0,,0,,794,0,80,0,50,0,9,0,0,0,0,0,,8.29,13.00,6.62
"",(V21) (654GC) Lahontan Valley,793,758,95.59%,35,4.41%,,0,,0,,705,0,53,0,27,0,7,0,0,0,1,0,,7.11,15.63,4.23
"",(V21) (654GD) Diamond View,255,248,97.25%,7,2.75%,,0,,0,,244,0,4,0,7,0,0,0,0,0,0,0,,0.19,8.00,4.84
"(V21) (662) San Francisco, CA","28,995","27,233",93.92%,"1,762",6.08%,,51,,177,,"25,732",76,"1,501",23,"1,202",44,422,15,94,10,44,9,,9.70,5.98,3.84,
"",(V21) (662) San Francisco,"21,313","20,140",94.50%,"1,173",5.50%,,0,,122,,"19,205",32,935,23,808,43,263,14,73,10,29,0,,11.04,5.29,2.27
"",(V21) (662GA) Santa Rosa,"2,593","2,519",97.15%,74,2.85%,,0,,40,,"2,346",40,173,0,65,0,8,0,1,0,0,0,,3.86,5.10,1.81
"",(V21) (662GC) Eureka,"1,776","1,620",91.22%,156,8.78%,,0,,2,,"1,457",2,163,0,114,0,37,0,5,0,0,0,,7.52,12.58,3.38
"",(V21) (662GD) Ukiah,"1,310","1,082",82.60%,228,17.40%,,0,,9,,968,0,114,0,114,0,89,0,11,0,14,9,,16.29,19.82,10.50
"",(V21) (662GE) Northern San Bruno CBOC,503,500,99.40%,3,0.60%,,0,,4,,479,2,21,0,3,1,0,1,0,0,0,0,,3.88,0.90,0.45
"",(V21) (662GF) San Francisco CBOC,625,607,97.12%,18,2.88%,,0,,0,,562,0,45,0,18,0,0,0,0,0,0,0,,3.95,8.61,1.92
"",(V21) (662GG) Clearlake CBOC,875,765,87.43%,110,12.57%,,0,,0,,715,0,50,0,80,0,25,0,4,0,1,0,,13.91,9.35,7.60
"(V22) (593) Las Vegas, NV","56,751","52,988",93.37%,"3,763",6.63%,,30,,317,,"51,002",65,"1,986",41,"2,375",31,"1,101",145,260,6,27,29,,7.17,4.86,3.82,
"",(V22) (593) Southern Nevada HCS,"32,451","30,400",93.68%,"2,051",6.32%,,0,,285,,"29,287",49,"1,113",40,"1,187",28,631,142,209,1,24,25,,6.35,4.99,2.05
"",(V22) (593GC) Pahrump,"1,169","1,169",100.00%,0,0.00%,,0,,0,,"1,164",0,5,0,0,0,0,0,0,0,0,0,,0.20,0.00,0.27
"",(V22) (593GD) Northwest PCC,"6,086","5,219",85.75%,867,14.25%,,0,,0,,"4,858",0,361,0,611,0,244,0,12,0,0,0,,11.66,1.82,10.64
"",(V22) (593GE) Southeast PCC,"5,264","4,878",92.67%,386,7.33%,,0,,14,,"4,630",5,248,1,245,0,108,1,31,3,2,4,,8.22,0.49,2.82
"",(V22) (593GF) Southwest PCC,"7,783","7,400",95.08%,383,4.92%,,0,,6,,"7,251",5,149,0,284,1,93,0,6,0,0,0,,5.76,2.85,2.55
"",(V22) (593GG) Northeast PCC,"3,998","3,922",98.10%,76,1.90%,,0,,12,,"3,812",6,110,0,48,2,25,2,2,2,1,0,,3.20,2.68,1.45
"(V22) (600) Long Beach, CA","49,967","48,508",97.08%,"1,459",2.92%,,22,,38,,"45,927",13,"2,581",13,"1,236",7,102,4,61,1,60,0,,9.85,3.07,3.58,
"",(V22) (600) Long Beach HCS,"44,903","43,520",96.92%,"1,383",3.08%,,0,,37,,"41,326",13,"2,194",12,"1,166",7,98,4,59,1,60,0,,12.27,3.05,3.32
"",(V22) (600GA) Anaheim,"1,049","1,031",98.28%,18,1.72%,,0,,0,,929,0,102,0,17,0,1,0,0,0,0,0,,5.20,4.40,4.19
"",(V22) (600GB) Santa Ana,"1,525","1,498",98.23%,27,1.77%,,0,,0,,"1,372",0,126,0,24,0,3,0,0,0,0,0,,7.04,5.22,3.59
"",(V22) (600GC) Cabrillo (Long Beach),145,145,100.00%,0,0.00%,,0,,0,,142,0,3,0,0,0,0,0,0,0,0,0,,2.06,,3.04
"",(V22) (600GD) Santa Fe Springs/Whittier,"1,247","1,232",98.80%,15,1.20%,,0,,1,,"1,134",0,98,1,13,0,0,0,2,0,0,0,,4.93,6.14,5.52
"",(V22) (600GE) Laguna Hills,"1,098","1,082",98.54%,16,1.46%,,0,,0,,"1,024",0,58,0,16,0,0,0,0,0,0,0,,6.12,,2.96
"(V22) (605) Loma Linda, CA","64,526","59,207",91.76%,"5,319",8.24%,,9,,128,,"54,664",33,"4,543",23,"3,214",14,"1,089",13,304,11,712,34,,6.19,12.42,4.47,
"",(V22) (605) Loma Linda VAMC,"53,809","48,793",90.68%,"5,016",9.32%,,0,,124,,"44,787",32,"4,006",23,"2,978",14,"1,025",13,301,11,712,31,,7.71,12.46,4.90
"",(V22) (605GA) Victorville,"2,512","2,413",96.06%,99,3.94%,,0,,0,,"2,351",0,62,0,74,0,25,0,0,0,0,0,,2.86,,6.97
"",(V22) (605GB) Murrieta,"2,187","2,133",97.53%,54,2.47%,,0,,0,,"1,927",0,206,0,53,0,1,0,0,0,0,0,,8.19,6.09,0.85
"",(V22) (605GC) Palm Desert,"2,386","2,377",99.62%,9,0.38%,,0,,3,,"2,310",0,67,0,7,0,2,0,0,0,0,3,,0.91,8.88,2.31
"",(V22) (605GD) Corona (Riverside County) CA,"1,388","1,382",99.57%,6,0.43%,,0,,1,,"1,321",1,61,0,4,0,2,0,0,0,0,0,,3.53,,4.45
"",(V22) (605GE) Rancho Cucamonga,"2,244","2,109",93.98%,135,6.02%,,0,,0,,"1,968",0,141,0,98,0,34,0,3,0,0,0,,10.36,0.10,0.13
"(V22) (664) San Diego, CA","62,533","57,713",92.29%,"4,820",7.71%,,11,,272,,"54,392",78,"3,321",32,"2,371",47,912,47,565,32,972,36,,4.08,7.95,5.51,
"",(V22) (664) San Diego HCS,"41,094","37,672",91.67%,"3,422",8.33%,,0,,162,,"35,318",33,"2,354",23,"1,613",25,579,18,429,29,801,34,,4.92,8.18,5.84
"",(V22) (664BU) San Diego Domiciliary,2,2,100.00%,0,0.00%,,0,,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,
"",(V22) (664BY) Mission Valley,"9,693","9,126",94.15%,567,5.85%,,0,,34,,"8,741",7,385,6,276,8,205,11,71,1,15,1,,3.50,4.84,7.56
"",(V22) (664GA) Imperial Valley,611,609,99.67%,2,0.33%,,0,,0,,597,0,12,0,2,0,0,0,0,0,0,0,,3.50,0.00,0.54
"",(V22) (664GB) Oceanside,"7,194","6,484",90.13%,710,9.87%,,0,,51,,"6,082",37,402,1,403,5,101,5,55,2,151,1,,2.09,8.82,2.22
"",(V22) (664GC) Chula Vista,"1,757","1,680",95.62%,77,4.38%,,0,,14,,"1,571",0,109,1,47,1,18,12,8,0,4,0,,4.68,6.47,8.62
"",(V22) (664GD) Escondido,"2,182","2,140",98.08%,42,1.92%,,0,,11,,"2,081",1,59,1,30,8,9,1,2,0,1,0,,5.45,0.03,2.98
"(V22) (691) Greater Los Angeles HCS","84,601","75,742",89.53%,"8,859",10.47%,,32,,156,,"69,448",86,"6,294",2,"4,998",25,"2,697",14,"1,014",29,150,0,,6.19,13.94,5.75,
"","(V22) (691) West Los Angeles, CA","35,898","31,642",88.14%,"4,256",11.86%,,0,,103,,"28,896",81,"2,746",0,"2,392",8,"1,409",13,372,1,83,0,,8.08,11.83,8.80
"",(V22) (691A4) Sepulveda,"20,771","18,012",86.72%,"2,759",13.28%,,0,,22,,"16,384",3,"1,628",2,"1,245",17,892,0,605,0,17,0,,7.19,19.32,1.58
"",(V22) (691GB) Santa Barbara,"1,649","1,621",98.30%,28,1.70%,,0,,1,,"1,556",1,65,0,23,0,4,0,1,0,0,0,,4.36,5.38,6.01
"",(V22) (691GC) Gardena,641,570,88.92%,71,11.08%,,0,,0,,510,0,60,0,63,0,8,0,0,0,0,0,,1.35,31.52,7.14
"",(V22) (691GD) Bakersfield,"5,662","5,566",98.30%,96,1.70%,,0,,0,,"5,510",0,56,0,15,0,81,0,0,0,0,0,,0.82,7.19,2.26
"",(V22) (691GE) Los Angeles,"10,352","9,461",91.39%,891,8.61%,,0,,0,,"8,665",0,796,0,697,0,167,0,25,0,2,0,,7.11,10.03,7.07
"",(V22) (691GF) EAST LOS ANGELES CLINIC,"1,078","1,074",99.63%,4,0.37%,,0,,0,,"1,053",0,21,0,2,0,0,0,1,0,1,0,,5.19,0.00,0.52
"",(V22) (691GG) Antelope Valley,"2,611","2,589",99.16%,22,0.84%,,0,,0,,"2,540",0,49,0,12,0,4,0,3,0,3,0,,1.29,0.00,2.03
"",(V22) (691GK) San Luis Obispo,"1,049",949,90.47%,100,9.53%,,0,,0,,786,0,163,0,78,0,22,0,0,0,0,0,,9.93,21.25,4.41
"",(V22) (691GL) Santa Maria,"3,284","2,775",84.50%,509,15.50%,,0,,30,,"2,405",1,370,0,354,0,105,1,6,28,44,0,,3.29,22.04,14.03
"",(V22) (691GM) Port Hueneme (Oxnard),"1,606","1,483",92.34%,123,7.66%,,0,,0,,"1,143",0,340,0,117,0,5,0,1,0,0,0,,12.95,,7.03
"(V23) (437) Fargo, ND",,"19,022","18,133",95.33%,889,4.67%,,0,,0,,"17,371",0,762,0,662,0,204,0,18,0,5,0,,3.04,5.06,1.76
"",(V23) (437) Fargo VA Health Care System,"15,874","15,107",95.17%,767,4.83%,,0,,0,,"14,441",0,666,0,582,0,163,0,17,0,5,0,,3.84,4.61,2.33
"",(V23) (437GA) Grafton,129,129,100.00%,0,0.00%,,0,,0,,126,0,3,0,0,0,0,0,0,0,0,0,,1.15,1.72,0.21
"",(V23) (437GB) Bismarck ND,735,682,92.79%,53,7.21%,,0,,0,,651,0,31,0,47,0,6,0,0,0,0,0,,0.59,10.46,0.14
"",(V23) (437GC) Fergus Falls,349,345,98.85%,4,1.15%,,0,,0,,334,0,11,0,4,0,0,0,0,0,0,0,,3.44,0.00,1.70
"",(V23) (437GD) Minot,564,507,89.89%,57,10.11%,,0,,0,,466,0,41,0,23,0,34,0,0,0,0,0,,4.06,26.75,0.17
"",(V23) (437GE) Bemidji CBOC,743,741,99.73%,2,0.27%,,0,,0,,737,0,4,0,1,0,0,0,1,0,0,0,,0.87,1.00,0.11
"",(V23) (437GF) Williston CBOC ND,131,131,100.00%,0,0.00%,,0,,0,,130,0,1,0,0,0,0,0,0,0,0,0,,2.00,0.00,0.00
"",(V23) (437GI) Grand Forks,497,491,98.79%,6,1.21%,,0,,0,,486,0,5,0,5,0,1,0,0,0,0,0,,0.71,4.18,0.54
"(V23) (438) Sioux Falls, SD","21,511","20,158",93.71%,"1,353",6.29%,,0,,107,,"19,019",13,"1,139",2,993,15,298,12,45,11,17,54,,6.23,7.11,4.96,
"",(V23) (438) Sioux Falls,"17,206","15,983",92.89%,"1,223",7.11%,,0,,81,,"15,019",10,964,1,884,14,284,10,41,9,14,37,,7.99,7.20,4.63
"",(V23) (438GA) Spirit Lake CBOC,894,871,97.43%,23,2.57%,,0,,0,,853,0,18,0,18,0,5,0,0,0,0,0,,0.72,5.89,3.03
"",(V23) (438GC) Sioux City,"1,361","1,295",95.15%,66,4.85%,,0,,5,,"1,223",2,72,1,62,0,3,1,1,1,0,0,,3.88,5.06,6.53
"",(V23) (438GD) Aberdeen (Brown County),734,725,98.77%,9,1.23%,,0,,0,,703,0,22,0,8,0,1,0,0,0,0,0,,1.87,4.96,2.90
"",(V23) (438GE) Wagner,155,144,92.90%,11,7.10%,,0,,0,,137,0,7,0,4,0,4,0,3,0,0,0,,1.61,0.00,32.63
"",(V23) (438GF) Watertown,"1,161","1,140",98.19%,21,1.81%,,0,,21,,"1,084",1,56,0,17,1,1,1,0,1,3,17,,3.08,7.74,4.32
"(V23) (568) Black Hills HCS, SD","15,017","14,396",95.86%,621,4.14%,,2,,3,,"13,794",2,602,1,562,0,49,0,6,0,4,0,,2.31,7.23,1.87,
"",(V23) (568) Fort Meade,"6,212","5,842",94.04%,370,5.96%,,0,,0,,"5,462",0,380,0,357,0,9,0,1,0,3,0,,2.60,6.37,1.31
"",(V23) (568A4) Hot Springs,"5,046","4,940",97.90%,106,2.10%,,0,,2,,"4,802",1,138,1,87,0,15,0,3,0,1,0,,6.42,5.34,2.01
"",(V23) (568GA) Rapid City SD,"1,592","1,456",91.46%,136,8.54%,,0,,0,,"1,391",0,65,0,111,0,23,0,2,0,0,0,,2.90,33.62,1.95
"",(V23) (568GB) Pierre,"1,098","1,097",99.91%,1,0.09%,,0,,1,,"1,096",1,1,0,1,0,0,0,0,0,0,0,,0.05,0.00,2.09
"",(V23) (568HA) Newcastle,35,34,97.14%,1,2.86%,,0,,0,,31,0,3,0,1,0,0,0,0,0,0,0,,6.28,,7.56
"",(V23) (568HB) Gordon CBOC,13,13,100.00%,0,0.00%,,0,,0,,12,0,1,0,0,0,0,0,0,0,0,0,,,,2.69
"",(V23) (568HF) Pine Ridge,69,67,97.10%,2,2.90%,,0,,0,,66,0,1,0,1,0,1,0,0,0,0,0,,4.19,,9.64
"",(V23) (568HH) Gering SD,706,704,99.72%,2,0.28%,,0,,0,,693,0,11,0,1,0,1,0,0,0,0,0,,2.12,0.00,1.03
"",(V23) (568HJ) Rosebud,106,106,100.00%,0,0.00%,,0,,0,,106,0,0,0,0,0,0,0,0,0,0,0,,0.00,,
"",(V23) (568HK) McLaughlin,10,8,80.00%,2,20.00%,,0,,0,,8,0,0,0,2,0,0,0,0,0,0,0,,,,13.90
"",(V23) (568HM) Eagle Butte SD,24,23,95.83%,1,4.17%,,0,,0,,22,0,1,0,1,0,0,0,0,0,0,0,,0.00,,6.00
"",(V23) (568HP) Winner,102,102,100.00%,0,0.00%,,0,,0,,102,0,0,0,0,0,0,0,0,0,0,0,,1.93,0.00,1.50
"",(V23) (568MA) IDES Ellsworth AFB,4,4,100.00%,0,0.00%,,0,,0,,3,0,1,0,0,0,0,0,0,0,0,0,,,16.33,13.00
"(V23) (618) Minneapolis, MN","73,041","71,110",97.36%,"1,931",2.64%,,39,,6,,"68,917",5,"2,193",1,"1,413",0,342,0,52,0,124,0,,3.93,3.90,1.20,
"",(V23) (618) Minneapolis,"56,918","55,508",97.52%,"1,410",2.48%,,0,,6,,"53,961",5,"1,547",1,"1,012",0,235,0,43,0,120,0,,2.83,3.66,0.58
"",(V23) (618BY) Superior,"3,808","3,684",96.74%,124,3.26%,,0,,0,,"3,536",0,148,0,101,0,20,0,3,0,0,0,,3.82,6.14,2.14
"",(V23) (618GA) Mankato MN,"1,409","1,320",93.68%,89,6.32%,,0,,0,,"1,253",0,67,0,46,0,40,0,3,0,0,0,,9.51,,0.99
"",(V23) (618GB) Hibbing,944,933,98.83%,11,1.17%,,0,,0,,894,0,39,0,10,0,0,0,1,0,0,0,,4.22,1.31,2.80
"",(V23) (618GD) Maplewood (St. Paul),"1,602","1,518",94.76%,84,5.24%,,0,,0,,"1,425",0,93,0,83,0,1,0,0,0,0,0,,5.01,7.96,1.74
"",(V23) (618GE) Chippewa Valley,"1,749","1,748",99.94%,1,0.06%,,0,,0,,"1,722",0,26,0,1,0,0,0,0,0,0,0,,3.48,0.00,0.04
"",(V23) (618GG) Rochester,"1,098","1,093",99.54%,5,0.46%,,0,,0,,"1,076",0,17,0,4,0,1,0,0,0,0,0,,2.00,0.00,2.24
"",(V23) (618GH) Hayward/Rice Lake VA OPC,"1,095","1,049",95.80%,46,4.20%,,0,,0,,"1,004",0,45,0,43,0,2,0,0,0,1,0,,6.88,0.03,1.18
"",(V23) (618GI) Northwest Metro VA OPC,"3,701","3,541",95.68%,160,4.32%,,0,,0,,"3,338",0,203,0,112,0,43,0,2,0,3,0,,3.30,5.80,5.27
"",(V23) (618GJ) Shakopee,331,330,99.70%,1,0.30%,,0,,0,,326,0,4,0,1,0,0,0,0,0,0,0,,1.10,3.92,0.90
"",(V23) (618GK) Albert Lea,386,386,100.00%,0,0.00%,,0,,0,,382,0,4,0,0,0,0,0,0,0,0,0,,0.98,3.18,0.84
"(V23) (636) Central Iowa, IA","19,866","19,074",96.01%,792,3.99%,,14,,94,,"18,043",24,"1,031",20,632,40,127,10,24,0,9,0,,3.97,4.88,3.48,
"",(V23) (636A6) Des Moines,"13,161","12,537",95.26%,624,4.74%,,0,,31,,"11,756",13,781,6,494,3,102,9,20,0,8,0,,5.92,4.68,4.13
"",(V23) (636BU) VADOM Des Moines IA,37,37,100.00%,0,0.00%,,0,,0,,37,0,0,0,0,0,0,0,0,0,0,0,,,,
"",(V23) (636GC) Mason City,"1,199","1,079",89.99%,120,10.01%,,0,,61,,976,11,103,13,100,36,19,1,1,0,0,0,,7.83,11.64,6.19
"",(V23) (636GD) Marshalltown,431,430,99.77%,1,0.23%,,0,,0,,420,0,10,0,1,0,0,0,0,0,0,0,,2.91,4.29,1.03
"",(V23) (636GK) Fort Dodge,"4,112","4,087",99.39%,25,0.61%,,0,,2,,"4,002",0,85,1,16,1,6,0,3,0,0,0,,2.31,1.53,0.48
"",(V23) (636GM) Carroll,277,276,99.64%,1,0.36%,,0,,0,,254,0,22,0,0,0,0,0,0,0,1,0,,5.23,9.61,2.90
"",(V23) (636GR) Knoxville,649,628,96.76%,21,3.24%,,0,,0,,598,0,30,0,21,0,0,0,0,0,0,0,,2.28,7.45,1.00
"(V23) (636) Iowa City, IA","32,442","30,664",94.52%,"1,778",5.48%,,0,,3,,"29,087",1,"1,577",1,"1,016",1,378,0,289,0,95,0,,6.44,6.59,2.31,
"",(V23) (636A8) Iowa City,"22,090","20,598",93.25%,"1,492",6.75%,,0,,3,,"19,529",1,"1,069",1,776,1,346,0,281,0,89,0,,6.64,6.71,0.75
"",(V23) (636GF) Bettendorf,"1,857","1,835",98.82%,22,1.18%,,0,,0,,"1,743",0,92,0,19,0,1,0,0,0,2,0,,6.33,1.48,2.85
"",(V23) (636GG) Quincy,639,612,95.77%,27,4.23%,,0,,0,,563,0,49,0,18,0,7,0,0,0,2,0,,6.57,7.83,8.08
"",(V23) (636GH) Waterloo,"1,955","1,944",99.44%,11,0.56%,,0,,0,,"1,883",0,61,0,8,0,1,0,1,0,1,0,,3.48,3.21,3.00
"",(V23) (636GI) Galesburg,"1,625","1,482",91.20%,143,8.80%,,0,,0,,"1,313",0,169,0,129,0,8,0,6,0,0,0,,13.08,2.08,4.84
"",(V23) (636GJ) Dubuque,"1,580","1,576",99.75%,4,0.25%,,0,,0,,"1,566",0,10,0,1,0,1,0,1,0,1,0,,0.27,0.00,1.60
"",(V23) (636GN) Cedar Rapids,"1,084","1,032",95.20%,52,4.80%,,0,,0,,954,0,78,0,43,0,9,0,0,0,0,0,,8.98,0.40,5.15
"",(V23) (636GS) Ottumwa,581,562,96.73%,19,3.27%,,0,,0,,537,0,25,0,15,0,4,0,0,0,0,0,,3.10,6.75,3.39
"",(V23) (636GT) Sterling,520,519,99.81%,1,0.19%,,0,,0,,511,0,8,0,1,0,0,0,0,0,0,0,,1.96,3.02,1.57
"",(V23) (636GU) Decorah,511,504,98.63%,7,1.37%,,0,,0,,488,0,16,0,6,0,1,0,0,0,0,0,,4.99,0.00,0.57
"(V23) (636) Nebraska‐W Iowa, NE","34,835","34,469",98.95%,366,1.05%,,4,,33,,"33,752",10,717,6,268,4,50,11,24,2,24,0,,1.72,2.34,1.14,
"",(V23) (636) Omaha,"17,947","17,765",98.99%,182,1.01%,,0,,25,,"17,378",4,387,4,119,4,29,11,20,2,14,0,,1.98,2.17,1.85
"",(V23) (636A4) Grand Island,"8,973","8,910",99.30%,63,0.70%,,0,,8,,"8,831",6,79,2,39,0,15,0,3,0,6,0,,1.24,1.21,0.90
"",(V23) (636A5) Lincoln,"5,967","5,854",98.11%,113,1.89%,,0,,0,,"5,617",0,237,0,107,0,3,0,0,0,3,0,,2.00,5.03,0.19
"",(V23) (636GA) Norfolk NE,728,725,99.59%,3,0.41%,,0,,0,,722,0,3,0,1,0,1,0,0,0,1,0,,1.20,0.40,1.18
"",(V23) (636GB) North Platte,384,382,99.48%,2,0.52%,,0,,0,,379,0,3,0,0,0,2,0,0,0,0,0,,1.30,1.15,0.89
"",(V23) (636GL) Bellevue,253,253,100.00%,0,0.00%,,0,,0,,248,0,5,0,0,0,0,0,0,0,0,0,,2.35,0.00,0.00
"","(V23) (636GP) Shenandoah,IA CBOC",237,235,99.16%,2,0.84%,,0,,0,,235,0,0,0,1,0,0,0,1,0,0,0,,0.44,0.00,1.87
"",(V23) (636GQ) Holdrege,346,345,99.71%,1,0.29%,,0,,0,,342,0,3,0,1,0,0,0,0,0,0,0,,1.83,0.20,0.22
"(V23) (656) St. Cloud, MN","36,574","35,146",96.10%,"1,428",3.90%,,1,,28,,"34,001",3,"1,145",8,928,5,408,3,80,4,12,5,,3.04,8.64,4.26,
"",(V23) (656) St Cloud VA Health Care System,"31,759","30,559",96.22%,"1,200",3.78%,,0,,24,,"29,604",2,955,7,786,4,335,3,71,3,8,5,,2.35,8.47,4.37
"",(V23) (6569AA) VANURS St Cloud,1,1,100.00%,0,0.00%,,0,,0,,1,0,0,0,0,0,0,0,0,0,0,0,,,,
"",(V23) (656GA) Brainerd,"2,918","2,742",93.97%,176,6.03%,,0,,0,,"2,580",0,162,0,109,0,56,0,7,0,4,0,,7.09,9.20,6.48
"",(V23) (656GB) Western Central Minnesota,769,751,97.66%,18,2.34%,,0,,0,,745,0,6,0,11,0,6,0,1,0,0,0,,1.17,13.92,0.26
"",(V23) (656GC) Max J. Beilke,"1,127","1,093",96.98%,34,3.02%,,0,,4,,"1,071",1,22,1,22,1,11,0,1,1,0,0,,0.98,19.12,1.89
