station_id,facility_id,name,visn_id,ref_date,main_facility,new_enrollee,ewl_count,ewl_under_14,ewl_under_30,ewl_under_60,ewl_under_90,ewl_under_120,ewl_over_120
589A5,589GJ,wyandotte county,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GM,chanute,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GN,emporia,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GP,garnett,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GR,junction city,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GU,lawrence,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589GV,ft. scott,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589JE,platte city,15,2016-09-01,0,0,1,0,1,0,0,0,0
589A5,589MA,ft. riley des clinic,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A5,589MD,ides fort leavenworth,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A7,99999,"wichita, ks",15,2016-09-01,0,4,100,20,15,15,12,3,34
589A7,589A7,robert j. dole vamc,15,2016-09-01,1,0,42,12,12,10,3,2,2
589A7,589G2,dodge city,15,2016-09-01,0,0,6,2,1,0,2,0,1
589A7,589G3,liberal,15,2016-09-01,0,0,0,0,0,0,0,0,0
589A7,589G4,hays,15,2016-09-01,0,0,23,5,0,5,2,1,10
589A7,589G5,parsons,15,2016-09-01,0,0,11,0,2,0,0,0,9
589A7,589G7,hutchinson,15,2016-09-01,0,0,10,0,0,0,4,0,6
589A7,589GW,salina,15,2016-09-01,0,0,8,1,0,0,1,0,6
589A7,589MB,ides mcconnel afb,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,99999,"marion, il",15,2016-09-01,0,10,3,0,0,0,0,0,3
657A5,657A5,marion vamc,15,2016-09-01,1,0,3,0,0,0,0,0,3
657A5,657GJ,evansville,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GK,mt. vernon,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GL,paducah,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GM,effingham,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GO,hanson,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GP,owensboro,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GQ,vincennes,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GR,mayfield,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GT,carbondale,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A5,657GU,harrisburg,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,99999,"poplar bluff, mo",15,2016-09-01,0,8,0,0,0,0,0,0,0
657A4,657A4,john j. pershing vamc,15,2016-09-01,1,0,0,0,0,0,0,0,0
657A4,657GF,west plains,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,657GG,paragould,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,657GH,cape girardeau,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,657GI,farmington,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,657GN,salem,15,2016-09-01,0,0,0,0,0,0,0,0,0
657A4,657GV,sikeston,15,2016-09-01,0,0,0,0,0,0,0,0,0
657,99999,"st. louis, mo",15,2016-09-01,0,98,480,167,38,28,48,48,150
657,657,john j. cochran vamc,15,2016-09-01,1,0,2,1,0,0,0,0,1
657,657A0,st louis-jeff bks.,15,2016-09-01,0,0,157,32,6,12,29,14,64
657,657GA,belleville,15,2016-09-01,0,0,42,0,0,0,0,0,42
657,657GB,st. louis county,15,2016-09-01,0,0,0,0,0,0,0,0,0
657,657GD,st. charles,15,2016-09-01,0,0,227,131,28,10,17,30,10
657,657GS,washington,15,2016-09-01,0,0,52,3,4,6,2,4,33
502,99999,"alexandria, la",16,2016-09-01,0,2,174,15,14,47,12,14,72
502,502,alexandria vamc,16,2016-09-01,1,0,113,15,11,45,6,11,25
502,502GA,jennings,16,2016-09-01,0,0,60,0,3,2,5,3,47
502,502GB,lafayette,16,2016-09-01,0,0,1,0,0,0,1,0,0
502,502GE,lake charles,16,2016-09-01,0,0,0,0,0,0,0,0,0
502,502GF,fort polk,16,2016-09-01,0,0,0,0,0,0,0,0,0
502,502GG,natchitoches,16,2016-09-01,0,0,0,0,0,0,0,0,0
520,99999,"gulf coast hcs, ms",16,2016-09-01,0,34,620,339,134,120,18,9,0
520,520,biloxi vamc,16,2016-09-01,1,0,435,217,98,97,14,9,0
520,520BZ,pensacola,16,2016-09-01,0,0,19,7,2,6,4,0,0
520,520GA,mobile,16,2016-09-01,0,0,57,39,1,17,0,0,0
520,520GB,panama city beach,16,2016-09-01,0,0,0,0,0,0,0,0,0
520,520GC,eglin afb,16,2016-09-01,0,0,109,76,33,0,0,0,0
564,99999,"fayetteville, ar",16,2016-09-01,0,32,52,8,4,13,7,9,11
564,564,fayetteville vamc,16,2016-09-01,1,0,22,1,3,6,6,6,0
564,564BY,gene taylor,16,2016-09-01,0,0,14,7,1,4,0,1,1
564,564GA,harrison,16,2016-09-01,0,0,16,0,0,3,1,2,10
564,564GB,fort smith,16,2016-09-01,0,0,0,0,0,0,0,0,0
564,564GC,branson,16,2016-09-01,0,0,0,0,0,0,0,0,0
564,564GD,ozark,16,2016-09-01,0,0,0,0,0,0,0,0,0
564,564GE,jay,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,99999,"houston, tx",16,2016-09-01,0,8,311,16,3,34,22,9,226
580,580,michael e debakey vamc,16,2016-09-01,1,0,263,12,3,19,3,0,226
580,580BY,beaumont,16,2016-09-01,0,0,1,1,0,0,0,0,0
580,580BZ,charles wilson va opc,16,2016-09-01,0,0,47,3,0,15,19,9,0
580,580GC,galveston county,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,580GD,conroe,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,580GE,katy,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,580GF,lake jackson,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,580GG,richmond,16,2016-09-01,0,0,0,0,0,0,0,0,0
580,580GH,tomball,16,2016-09-01,0,0,0,0,0,0,0,0,0
586,99999,"jackson, ms",16,2016-09-01,0,24,99,15,53,9,7,3,12
586,586,g. v. (sonny) montgomery vamc,16,2016-09-01,1,0,98,14,53,9,7,3,12
586,586GA,durant (kosciusko),16,2016-09-01,0,0,0,0,0,0,0,0,0
586,586GB,meridian,16,2016-09-01,0,0,1,1,0,0,0,0,0
586,586GC,greenville,16,2016-09-01,0,0,0,0,0,0,0,0,0
586,586GD,hattiesburg,16,2016-09-01,0,0,0,0,0,0,0,0,0
586,586GE,natchez (adams county),16,2016-09-01,0,0,0,0,0,0,0,0,0
586,586GF,columbus,16,2016-09-01,0,0,0,0,0,0,0,0,0
586,586GG,mccomb,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,99999,"little rock, ar",16,2016-09-01,0,6,6,5,1,0,0,0,0
598,598,john l mcclellan memorial veterans hospital,16,2016-09-01,1,0,3,3,0,0,0,0,0
598,598A0,central ar. veterans hcs nlr,16,2016-09-01,0,0,3,2,1,0,0,0,0
598,598GA,mountain home,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GB,el dorado,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GC,hot springs,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GD,mena,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GE,pine bluff,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GF,searcy,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GG,conway,16,2016-09-01,0,0,0,0,0,0,0,0,0
598,598GH,russellville,16,2016-09-01,0,0,0,0,0,0,0,0,0
623,99999,"muskogee, ok",16,2016-09-01,0,2,27,2,0,5,0,1,19
623,623,jack c montgomery vamc,16,2016-09-01,1,0,8,2,0,4,0,0,2
623,623BY,tulsa,16,2016-09-01,0,0,18,0,0,1,0,1,16
623,623GA,hartshorne,16,2016-09-01,0,0,0,0,0,0,0,0,0
623,623GB,vinita,16,2016-09-01,0,0,1,0,0,0,0,0,1
629,99999,"new orleans, la",16,2016-09-01,0,13,11,6,2,2,1,0,0
629,629,new orleans vamc,16,2016-09-01,1,0,10,5,2,2,1,0,0
629,629BY,baton rouge,16,2016-09-01,0,0,1,1,0,0,0,0,0
629,629GA,houma,16,2016-09-01,0,0,0,0,0,0,0,0,0
629,629GB,hammond,16,2016-09-01,0,0,0,0,0,0,0,0,0
629,629GC,slidell,16,2016-09-01,0,0,0,0,0,0,0,0,0
629,629GD,st. john,16,2016-09-01,0,0,0,0,0,0,0,0,0
629,629GE,franklin,16,2016-09-01,0,0,0,0,0,0,0,0,0
629,629GF,bogalusa,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,99999,"oklahoma city, ok",16,2016-09-01,0,13,50,12,4,20,7,2,3
635,635,oklahoma city vamc,16,2016-09-01,1,0,49,12,4,20,7,2,3
635,635GA,lawton,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GB,wichita falls,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GC,blackwell,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GD,ada,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GE,stillwater,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GF,altus,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635GG,enid,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635HB,ardmore,16,2016-09-01,0,0,0,0,0,0,0,0,0
635,635QB,south oklahoma city,16,2016-09-01,0,0,1,0,0,0,0,0,0
667,99999,"shreveport, la",16,2016-09-01,0,27,142,74,38,20,1,0,9
667,667,overton brooks vamc,16,2016-09-01,1,0,47,3,26,9,0,0,9
667,667GA,texarkana,16,2016-09-01,0,0,1,1,0,0,0,0,0
667,667GB,monroe,16,2016-09-01,0,0,1,1,0,0,0,0,0
667,667GC,longview,16,2016-09-01,0,0,93,69,12,11,1,0,0
667,667MA,ides barksdale afb,16,2016-09-01,0,0,0,0,0,0,0,0,0
549,99999,"dallas, tx",17,2016-09-01,0,96,91,15,15,23,15,1,22
549,549,dallas vamc,17,2016-09-01,1,0,52,9,5,10,8,1,19
549,549A4,sam rayburn memorial veterans center,17,2016-09-01,0,0,18,1,4,11,2,0,0
549,549BY,fort worth va clinic,17,2016-09-01,0,0,15,3,4,0,5,0,3
549,549GA,tyler,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549GD,denton,17,2016-09-01,0,0,4,2,1,1,0,0,0
549,549GE,bridgeport,17,2016-09-01,0,0,2,0,1,1,0,0,0
549,549GF,granbury,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549GH,greenville,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549GJ,sherman,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549GL,plano,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549QA,dallas va clinic,17,2016-09-01,0,0,0,0,0,0,0,0,0
549,549QC,broadway,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,99999,"san antonio, tx",17,2016-09-01,0,7,33,8,2,10,2,2,9
671,671,audie l murphy memorial veterans hospital,17,2016-09-01,1,0,28,5,2,8,2,2,9
671,671A4,kerrville vamc,17,2016-09-01,0,0,1,1,0,0,0,0,0
671,671BU,san antonio domiciliary,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671BY,frank m tejeda va opc,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671GB,victoria,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671GF,south bexar county,17,2016-09-01,0,0,2,0,0,2,0,0,0
671,671GH,beeville,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671GK,san antonio,17,2016-09-01,0,0,2,2,0,0,0,0,0
671,671GL,new braunfels va clinic,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671GN,seguin,17,2016-09-01,0,0,0,0,0,0,0,0,0
671,671GO,north central federal va clinic,17,2016-09-01,0,0,0,0,0,0,0,0,0
674,99999,"temple, tx",17,2016-09-01,0,15,63,8,8,8,4,9,26
674,674,olin e teague veterans center,17,2016-09-01,1,0,49,5,7,7,3,8,19
674,6749AA,vanurs temple,17,2016-09-01,0,0,1,0,0,0,0,0,1
674,674A4,doris miller vamc,17,2016-09-01,0,0,5,2,1,1,1,0,0
674,674BY,austin,17,2016-09-01,0,0,6,1,0,0,0,1,4
674,674GA,palestine,17,2016-09-01,0,0,0,0,0,0,0,0,0
674,674GB,brownwood,17,2016-09-01,0,0,1,0,0,0,0,0,1
674,674GC,bryan,17,2016-09-01,0,0,0,0,0,0,0,0,0
674,674GD,cedar park,17,2016-09-01,0,0,0,0,0,0,0,0,0
674,674HB,lagrange,17,2016-09-01,0,0,1,0,0,0,0,0,1
740,99999,va texas valley coastal bend hcs,17,2016-09-01,0,92,444,22,13,16,11,52,330
740,740,harlingen va clinic,17,2016-09-01,1,0,283,10,1,2,4,2,264
740,740GA,harlingen,17,2016-09-01,0,0,107,0,0,1,3,39,64
740,740GB,mcallen,17,2016-09-01,0,0,3,1,2,0,0,0,0
740,740GC,corpus christi,17,2016-09-01,0,0,26,11,6,7,1,1,0
740,740GD,laredo,17,2016-09-01,0,0,25,0,4,6,3,10,2
501,99999,new mexico hcs,18,2016-09-01,0,0,191,50,12,42,29,14,44
501,501,raymond g murphy vamc,18,2016-09-01,1,0,190,50,12,42,29,14,43
501,501G2,las vegas,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GA,artesia,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GB,farmington,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GC,silver city,18,2016-09-01,0,0,1,0,0,0,0,0,1
501,501GD,gallup nm,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GE,espanola,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GH,truth or consequences,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GI,alamogordo,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GJ,durango,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GK,santa fe,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501GM,northwest metro va clinic,18,2016-09-01,0,0,0,0,0,0,0,0,0
501,501HB,raton,18,2016-09-01,0,0,0,0,0,0,0,0,0
504,99999,"amarillo, tx",18,2016-09-01,0,7,216,87,35,51,33,5,5
504,504,thomas e creek vamc,18,2016-09-01,1,0,156,59,27,38,26,3,3
504,504BY,lubbock tx,18,2016-09-01,0,0,59,28,7,13,7,2,2
504,504BZ,clovis,18,2016-09-01,0,0,1,0,1,0,0,0,0
504,504GA,childress,18,2016-09-01,0,0,0,0,0,0,0,0,0
504,504HB,dalhart,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,99999,"big spring, tx",18,2016-09-01,0,4,5,3,2,0,0,0,0
519,519,george h obrien jr vamc,18,2016-09-01,1,0,2,1,1,0,0,0,0
519,519GA,permian basin,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,519GB,hobbs,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,519GD,fort stockton,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,519HC,abilene,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,519HD,stamford,18,2016-09-01,0,0,0,0,0,0,0,0,0
519,519HF,san angelo,18,2016-09-01,0,0,3,2,1,0,0,0,0
644,99999,"phoenix, az",18,2016-09-01,0,3,430,70,49,58,43,65,144
644,644,carl t hayden vamc,18,2016-09-01,1,0,339,69,49,48,42,63,67
644,644BY,southeast,18,2016-09-01,0,0,15,0,0,8,1,1,5
644,644GA,sun city,18,2016-09-01,0,0,5,0,0,2,0,1,2
644,644GB,show low,18,2016-09-01,0,0,71,1,0,0,0,0,70
644,644GD,payson,18,2016-09-01,0,0,0,0,0,0,0,0,0
644,644GE,thunderbird,18,2016-09-01,0,0,0,0,0,0,0,0,0
644,644GF,globe,18,2016-09-01,0,0,0,0,0,0,0,0,0
644,644GG,northeast phoenix va clinic,18,2016-09-01,0,0,0,0,0,0,0,0,0
649,99999,northern arizona hcs,18,2016-09-01,0,14,524,123,62,53,98,59,120
649,649,bob stump vamc,18,2016-09-01,1,0,523,122,62,53,98,59,120
649,649GA,kingman,18,2016-09-01,0,0,0,0,0,0,0,0,0
649,649GB,flagstaff,18,2016-09-01,0,0,1,1,0,0,0,0,0
649,649GC,lake havasu,18,2016-09-01,0,0,0,0,0,0,0,0,0
649,649GD,anthem,18,2016-09-01,0,0,0,0,0,0,0,0,0
649,649GE,cottonwood,18,2016-09-01,0,0,0,0,0,0,0,0,0
678,99999,southern arizona hcs,18,2016-09-01,0,6,160,25,27,44,23,14,27
678,678,tucson vamc,18,2016-09-01,1,0,127,17,23,36,21,11,19
678,678GA,sierra vista,18,2016-09-01,0,0,17,2,2,4,1,3,5
678,678GB,yuma,18,2016-09-01,0,0,5,2,0,0,0,0,3
678,678GC,casa grande,18,2016-09-01,0,0,10,3,2,4,1,0,0
678,678GD,safford,18,2016-09-01,0,0,0,0,0,0,0,0,0
678,678GE,green valley,18,2016-09-01,0,0,1,1,0,0,0,0,0
678,678GF,northwest tucson va clinic,18,2016-09-01,0,0,0,0,0,0,0,0,0
678,678GG,southeast tucson va clinic,18,2016-09-01,0,0,0,0,0,0,0,0,0
678,678MA,ides davis-monthan afb,18,2016-09-01,0,0,0,0,0,0,0,0,0
678,678MB,ides fort huachuca,18,2016-09-01,0,0,0,0,0,0,0,0,0
756,99999,"el paso, tx",18,2016-09-01,0,3,2,2,0,0,0,0,0
756,756,el paso va clinic,18,2016-09-01,1,0,2,2,0,0,0,0,0
756,756GA,las cruces,18,2016-09-01,0,0,0,0,0,0,0,0,0
756,756GB,el paso eastside,18,2016-09-01,0,0,0,0,0,0,0,0,0
756,756MA,ides fort bliss,18,2016-09-01,0,0,0,0,0,0,0,0,0
436,99999,montana hcs,19,2016-09-01,0,33,1146,309,118,296,170,83,170
436,436,fort harrison va medical center,19,2016-09-01,1,0,875,226,78,208,114,80,169
436,436BU,vadom fort harrison,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GA,anaconda,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GB,great falls,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GC,missoula,19,2016-09-01,0,0,22,17,5,0,0,0,0
436,436GD,bozeman,19,2016-09-01,0,0,20,7,0,7,6,0,0
436,436GF,kalispell,19,2016-09-01,0,0,1,0,0,0,0,0,1
436,436GH,billings,19,2016-09-01,0,0,227,58,35,81,50,3,0
436,436GI,glasgow,19,2016-09-01,0,0,1,1,0,0,0,0,0
436,436GJ,miles city va clinic,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GK,glendive,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GL,cut bank,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436GM,lewistown,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436HC,merril lundman va opc,19,2016-09-01,0,0,0,0,0,0,0,0,0
436,436MA,ides malmstrom afb,19,2016-09-01,0,0,0,0,0,0,0,0,0
442,99999,"cheyenne, wy",19,2016-09-01,0,20,3,3,0,0,0,0,0
442,442,cheyenne va medical center,19,2016-09-01,1,0,3,3,0,0,0,0,0
442,442GB,sidney,19,2016-09-01,0,0,0,0,0,0,0,0,0
442,442GC,fort collins,19,2016-09-01,0,0,0,0,0,0,0,0,0
442,442GD,greeley,19,2016-09-01,0,0,0,0,0,0,0,0,0
442,442HK,wheatland va mobile clinic,19,2016-09-01,0,0,0,0,0,0,0,0,0
442,442QA,rawlins,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,99999,"denver, co",19,2016-09-01,0,17,604,113,98,165,122,38,68
554,554,denver va medical center,19,2016-09-01,1,0,172,43,35,23,23,20,28
554,5549AB,vanurs pueblo,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,554GB,aurora,19,2016-09-01,0,0,1,0,0,0,0,0,1
554,554GC,golden,19,2016-09-01,0,0,2,1,0,0,0,0,1
554,554GD,pueblo,19,2016-09-01,0,0,128,16,21,52,34,0,5
554,554GE,pfc floyd k lindstrom va clinic,19,2016-09-01,0,0,301,53,42,90,65,18,33
554,554GF,alamosa,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,554GG,la junta,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,554GH,lamar,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,554GI,burlington,19,2016-09-01,0,0,0,0,0,0,0,0,0
554,554MA,ides fort carson,19,2016-09-01,0,0,0,0,0,0,0,0,0
575,99999,"grand junction, co",19,2016-09-01,0,9,102,6,16,35,9,17,18
575,575,grand junction vamc,19,2016-09-01,1,0,101,5,16,35,9,17,18
575,575GA,montrose,19,2016-09-01,0,0,0,0,0,0,0,0,0
575,575GB,major william edward adams va clinic,19,2016-09-01,0,0,1,1,0,0,0,0,0
660,99999,"salt lake city, ut",19,2016-09-01,0,6,580,71,91,204,127,34,53
660,660,george e. wahlen vamc,19,2016-09-01,1,0,578,71,91,203,126,34,53
660,660GA,pocatello,19,2016-09-01,0,0,2,0,0,1,1,0,0
660,660GB,ogden,19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660GD,roosevelt,19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660GE,orem,19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660GG,st. george,19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660GJ,western salt lake,19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660GK,"elko, nv",19,2016-09-01,0,0,0,0,0,0,0,0,0
660,660MA,ides hill afb,19,2016-09-01,0,0,0,0,0,0,0,0,0
666,99999,"sheridan, wy",19,2016-09-01,0,9,30,13,1,12,3,0,1
666,666,sheridan va medical center,19,2016-09-01,1,0,18,11,1,5,0,0,1
666,666GB,casper,19,2016-09-01,0,0,9,1,0,5,3,0,0
666,666GC,riverton,19,2016-09-01,0,0,0,0,0,0,0,0,0
666,666GD,powell,19,2016-09-01,0,0,0,0,0,0,0,0,0
666,666GE,gillette,19,2016-09-01,0,0,3,1,0,2,0,0,0
666,666GF,rock springs,19,2016-09-01,0,0,0,0,0,0,0,0,0
463,99999,"anchorage, ak",20,2016-09-01,0,55,0,0,0,0,0,0,0
463,463,alaska va medical center,20,2016-09-01,1,0,0,0,0,0,0,0,0
463,463BU,anchorage dchv,20,2016-09-01,0,0,0,0,0,0,0,0,0
463,463GA,fairbanks,20,2016-09-01,0,0,0,0,0,0,0,0,0
463,463GB,kenai,20,2016-09-01,0,0,0,0,0,0,0,0,0
463,463GC,mat-su,20,2016-09-01,0,0,0,0,0,0,0,0,0
531,99999,"boise, id",20,2016-09-01,0,2,281,155,27,70,9,10,10
531,531,boise va medical center,20,2016-09-01,1,0,281,155,27,70,9,10,10
531,531GE,twin falls,20,2016-09-01,0,0,0,0,0,0,0,0,0
531,531GG,caldwell,20,2016-09-01,0,0,0,0,0,0,0,0,0
531,531MA,ides mt home afb,20,2016-09-01,0,0,0,0,0,0,0,0,0
531,531MB,ides idaho ang,20,2016-09-01,0,0,0,0,0,0,0,0,0
648,99999,"portland, or",20,2016-09-01,0,7,1332,186,156,87,126,112,663
648,648,portland va medical center,20,2016-09-01,1,0,495,136,79,34,22,22,202
648,648A4,vancouver,20,2016-09-01,0,0,236,14,32,2,17,29,142
648,648BU,vadom vancouver,20,2016-09-01,0,0,0,0,0,0,0,0,0
648,648GA,bend,20,2016-09-01,0,0,1,1,0,0,0,0,0
648,648GB,salem,20,2016-09-01,0,0,599,34,45,51,87,61,319
648,648GD,north coast,20,2016-09-01,0,0,0,0,0,0,0,0,0
648,648GE,fairview,20,2016-09-01,0,0,0,0,0,0,0,0,0
648,648GF,hillsboro,20,2016-09-01,0,0,1,1,0,0,0,0,0
648,648GG,west linn,20,2016-09-01,0,0,0,0,0,0,0,0,0
653,99999,"roseburg, or",20,2016-09-01,0,81,317,108,84,101,14,4,6
653,653,roseburg va medical center,20,2016-09-01,1,0,124,30,44,31,9,4,6
653,653BY,eugene,20,2016-09-01,0,0,115,40,33,39,3,0,0
653,653GA,north bend,20,2016-09-01,0,0,71,36,5,30,0,0,0
653,653GB,brookings,20,2016-09-01,0,0,7,2,2,1,2,0,0
663,99999,"va puget sound, wa",20,2016-09-01,0,239,1903,305,160,151,148,136,1002
663,663,seattle va medical center,20,2016-09-01,1,0,1083,122,76,78,79,62,665
663,663A4,american lake,20,2016-09-01,0,0,302,108,33,37,44,34,46
663,663GA,bellevue,20,2016-09-01,0,0,0,0,0,0,0,0,0
663,663GB,bremerton,20,2016-09-01,0,0,147,25,11,4,8,9,90
663,663GC,mount vernon,20,2016-09-01,0,0,370,49,40,32,17,31,201
663,663GD,south sound,20,2016-09-01,0,0,1,1,0,0,0,0,0
663,663HK,puget sound va mobile clinic,20,2016-09-01,0,0,0,0,0,0,0,0,0
663,663MA,ides fort lewis,20,2016-09-01,0,0,0,0,0,0,0,0,0
668,99999,"spokane, wa",20,2016-09-01,0,7,219,73,57,18,7,5,58
668,668,mann-grandstaff vamc,20,2016-09-01,1,0,219,73,57,18,7,5,58
668,668GA,wenatchee,20,2016-09-01,0,0,0,0,0,0,0,0,0
668,668GB,coeur d'alene,20,2016-09-01,0,0,0,0,0,0,0,0,0
668,668HK,spokane mobile opc,20,2016-09-01,0,0,0,0,0,0,0,0,0
687,99999,"walla walla, wa",20,2016-09-01,0,50,58,14,15,21,8,0,0
687,687,jonathan m wainwright vamc,20,2016-09-01,1,0,8,2,6,0,0,0,0
687,687GA,richland,20,2016-09-01,0,0,0,0,0,0,0,0,0
687,687GB,lewiston,20,2016-09-01,0,0,6,2,3,0,1,0,0
687,687GC,la grande,20,2016-09-01,0,0,18,2,0,10,6,0,0
687,687HA,yakima,20,2016-09-01,0,0,26,8,6,11,1,0,0
692,99999,"white city, or",20,2016-09-01,0,35,1789,182,167,613,308,152,364
692,692,white city va medical center,20,2016-09-01,1,0,1108,137,96,170,187,151,364
692,692GA,klamath falls,20,2016-09-01,0,0,264,42,27,73,121,1,0
692,692GB,grants pass,20,2016-09-01,0,0,417,3,44,370,0,0,0
358,99999,"manila, pi",21,2016-09-01,0,20,0,0,0,0,0,0,0
358,358,manila,21,2016-09-01,1,0,0,0,0,0,0,0,0
459,99999,"honolulu, hi",21,2016-09-01,0,71,5,0,3,2,0,0,0
459,459,spark m matsunaga vamc,21,2016-09-01,1,0,0,0,0,0,0,0,0
459,459GA,maui,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459GB,hilo,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459GC,kona,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459GD,kauai,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459GE,guam,21,2016-09-01,0,0,5,0,3,2,0,0,0
459,459GF,american samoa,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459GG,leeward oahu,21,2016-09-01,0,0,0,0,0,0,0,0,0
459,459MA,ides honolulu c&p,21,2016-09-01,0,0,0,0,0,0,0,0,0
570,99999,"fresno, ca",21,2016-09-01,0,0,279,14,12,11,31,28,182
570,570,fresno vamc,21,2016-09-01,1,0,278,13,12,11,31,28,182
570,570GA,merced,21,2016-09-01,0,0,1,1,0,0,0,0,0
570,570GB,tulare,21,2016-09-01,0,0,0,0,0,0,0,0,0
570,570GC,oakhurst,21,2016-09-01,0,0,0,0,0,0,0,0,0
612,99999,"n. california, ca",21,2016-09-01,0,43,200,116,51,20,5,6,2
612,612,martinez va clc,21,2016-09-01,1,0,2,0,0,0,0,0,2
